,0
virus receptor activity,12
identical protein binding,550
lipid binding,1576
"transcription factor activity, sequence-specific DNA binding",54
MHC class II protein complex binding,24
virion binding,300
metal ion binding,54
poly(A) RNA binding,300
RNA binding,1630
unfolded protein binding,300
aspartic-type endopeptidase activity,1576
structural molecule activity,1684
zinc ion binding,1576
exoribonuclease H activity,1576
RNA-directed DNA polymerase activity,1576
peptide antigen binding,24
RNA-DNA hybrid ribonuclease activity,1576
DNA-directed DNA polymerase activity,1576
peptidyl-prolyl cis-trans isomerase activity,300
DNA binding,1576
MHC class II receptor activity,12
peptide binding,300
